Area Code,Area Name,Count,Denominator,Indicator ID,Lower CI 95.0 limit,Lower CI 99.8 limit,Parent Code,Upper CI 95.0 limit,Upper CI 99.8 limit,Value
E10000016,Kent,91346.0,1526438.0,90933,5.946738194,5.925195401,E92000001,6.021945776,6.043836883,5.984258778
E10000031,Warwickshire,818.09,308448.0,93769,224.734072,215.6896131,E92000001,258.3452725,268.5259098,241.1047158
E92000001,England,,,93769,,,nan,,,
E06000034,Thurrock,966.58,86072.0,93769,1482.344967,1426.331658,E92000001,1689.334873,1751.787564,1583.376078
E08000018,Rotherham,2370.03,266173.0,93769,840.2313894,820.5446432,E92000001,911.3133209,932.414245,875.2324538
E10000011,East Sussex,4986.99,545261.0,93769,702.4054833,690.9641959,E92000001,743.19848,755.199665,722.5884841
E06000058,"Bournemouth, Christchurch and Poole",573.95,204201.0,93769,229.6245254,218.4125506,E92000001,271.8657131,284.7809799,250.0922188
E08000033,Calderdale,1192.73,101353.0,93769,1263.897088,1221.134537,E92000001,1420.907135,1468.068558,1340.720037
E10000008,Devon,4155.11,380750.0,93769,916.1332037,899.8538662,E92000001,974.3307991,991.4850978,944.8982796
E92000001,England,55198.63,7136590.0,93769,731.3450801,727.8144424,E92000001,743.6915085,747.2731378,737.498887
E09000032,Wandsworth,193.31,171315.0,93769,172.7310613,158.0483794,E92000001,231.60406,250.3604376,200.597069
E06000037,West Berkshire,5391.0,121513.0,258,4.322034655,4.257646025,E92000001,4.553278322,4.622187422,4.436562343
E06000035,Medway,1734.92,278652.0,93769,698.9237624,679.6929915,E92000001,768.8391853,789.6950445,733.2606431
E06000047,County Durham,3828.92,254836.0,93769,1402.256042,1376.102088,E92000001,1495.874209,1523.494266,1448.505865
E92000001,England,137455.0,3792580.0,258,3.60555121144111,3.59477383674932,nan,3.64317031855087,3.6540872895321,3.62431379166689
E08000013,St. Helens,6926.0,157653.0,258,4.293185083,4.236262841,E92000001,4.494888984,4.555298656,4.393192645
E06000035,Medway,293.38,140561.0,93769,207.4449319,193.4491331,E92000001,262.0027299,279.068756,233.5432371
E06000026,Plymouth,1452.73,130130.0,93769,1174.610214,1139.236374,E92000001,1303.787713,1342.441919,1237.945239
E92000001,England,4400.88,2023931.0,93769,190.27175,186.98992,nan,201.99391,205.44699,196.06752
E06000003,Redcar and Cleveland,144.81,70512.0,93769,145.609577,131.4239502,E92000001,203.848435,222.6823858,172.9331716
E92000001,England,3629071.0,56926476.0,90933,6.368670626,6.365015274,E92000001,6.381362435,6.385027048,6.375014325
E06000052,Cornwall,41371.0,558716.0,90933,7.3362349,7.297142583,E92000001,7.473513003,7.513527891,7.404656391
E06000002,Middlesbrough,4115.0,126528.0,258,3.155727407,3.101450925,E92000001,3.350935188,3.409659833,3.252244562
E06000018,Nottingham,,,93769,,,E92000001,,,
E09000031,Waltham Forest,1158.34,279527.0,93769,617.8491019,596.3519284,E92000001,696.8471018,720.5900199,656.4892869
E09000031,Waltham Forest,11677.0,259228.0,258,4.425382289,4.380345371,E92000001,4.584699138,4.631852145,4.504528832
E92000001,England,19244.74,1888318.0,93769,1011.082272,1002.783398,E92000001,1040.270541,1048.773511,1025.598685
E06000061,North Northamptonshire,3545.21,367991.0,93769,963.840241178234,945.399623743229,E92000001,1029.93117256665,1049.44734325915,996.475376732805
E92000001,England,315159.0,4862265.0,90933,6.45988285196676,6.44731398374194,E92000001,6.50365046984988,6.51632151470795,6.48173227909215
E09000010,Enfield,2275.82,333295.0,93769,910.0628152,888.0725339,E92000001,989.5282944,1013.131856,949.1795914
E09000023,Lewisham,296.32,157360.0,93769,224.771816478832,209.073246035937,E92000001,285.930563874025,305.053848918586,254.034358120515
E92000001,England,413969.06,56554891.0,93769,756.221629,754.8907753,E92000001,760.8511542,762.1889919,758.5337349
E08000009,Trafford,17467.0,234287.0,90933,7.349625744,7.289479949,E92000001,7.562182068,7.62452543,7.455385916
E92000001,England,9264.39999999999,4183190.0,93769,229.114302693164,226.408715045835,E92000001,238.689651121523,241.491704537953,233.865219368155
E10000029,Suffolk,905.6,389722.0,93769,180.5184272,173.5530001,E92000001,206.3134141,214.1077827,193.0986863
E06000009,Blackpool,1029.05,141560.0,93769,642.6494171,619.7057175,E92000001,727.2663093,752.7615695,683.9817667
E09000017,Hillingdon,6346.0,235474.0,258,2.630183784,2.59381176,E92000001,2.760981653,2.799770945,2.69498968
E09000013,Hammersmith and Fulham,135.99,98125.0,93769,173.490289,155.7993977,E92000001,246.5312837,270.235596,207.6863873
E92000001,England,304476.0,5100460.0,90933,5.94905110949453,5.93724310817685,E92000001,5.99017364314386,6.00208019571658,5.9695792144238
E06000001,Hartlepool,792.63,44805.0,93769,1685.16121,1615.265914,E92000001,1945.199245,2024.02419,1811.761381
E08000035,Leeds,27753.0,774436.0,258,3.542431385,3.518904591,E92000001,3.625200887,3.649449599,3.583640223
E09000005,Brent,20143.0,523375.0,90933,3.796867283,3.76730647,E92000001,3.900998356,3.9316216,3.848674469
E06000018,Nottingham,2017.14,322323.0,93769,922.4029371,898.7560743,E92000001,1008.076134,1033.570182,964.5340909
E10000003,Cambridgeshire,14801.0,597947.0,258,2.43623706,2.413971385,E92000001,2.514838839,2.538060669,2.475302995
E06000065,North Yorkshire UA,611.57,311277.0,93769,141.9928978,135.3234313,E92000001,167.053781,174.7023673,154.1481191
E08000037,Gateshead,1920.14999999998,98377.0,93769,1899.96422342765,1850.19772648022,E92000001,2080.46862074684,2134.22376086709,1988.69298846677
E06000009,Blackpool,212.27,71433.0,93769,234.4436814,215.7246972,E92000001,308.9857891,332.629274,269.8174266
E09000022,Lambeth,1329.34,153533.0,93769,1579.129669,1525.745431,E92000001,1774.541118,1833.11213,1674.852609
E92000001,England,244077.0,6546058.0,258,3.71412377022269,3.70579428200571,E92000001,3.74315135613075,3.75156154027463,3.72861040950141
E09000021,Kingston upon Thames,1044.35,170454.0,93769,705.811467812849,680.758893591651,E92000001,798.16347532793,825.980460292989,750.929995480708
E06000004,Stockton-on-Tees,1691.52,97110.0,93769,1876.948285,1824.098496,E92000001,2069.206149,2126.581509,1971.348218
E08000027,Dudley,2043.0,34851.0,258,5.62045305,5.484709867,E92000001,6.111059213,6.262092908,5.862098649
E10000018,Leicestershire,23800.0,555814.0,258,4.229083388,4.198904494,E92000001,4.335413188,4.366583607,4.28200801
E08000022,North Tyneside,1310.26,98535.0,93769,1350.859069,1307.690179,E92000001,1508.940363,1556.335518,1428.284052
E92000001,England,333293.16,56325961.0,93769,616.5458402,615.336019,E92000001,620.7557944,621.9726935,618.6481248
E06000058,"Bournemouth, Christchurch and Poole",3568.25,400064.0,93769,810.8023258,795.2330089,E92000001,866.5965705,883.0709435,838.3541672
E06000065,North Yorkshire UA,24478.0,485270.0,258,4.982959709,4.947972776,E92000001,5.105983031,5.142087694,5.044202197
E92000001,England,,,93769,,,nan,,,
E92000001,England,,,93769,,,E92000001,,,
E92000001,England,5545.37,2429073.0,93769,263.5723973,259.5324829,nan,277.9556589,282.1828012,270.6926452
E92000001,England,,,93769,,,E92000001,,,
E06000038,Reading,767.719999999999,89228.0,93769,1235.80251061889,1183.6625442491,E92000001,1430.00743323106,1488.92319843741,1330.31047754467
E06000011,East Riding of Yorkshire,3367.02,346309.0,93769,715.7892948,701.6206717,E92000001,766.6134677,781.6307562,740.8775832
E92000001,England,,,258,,,E92000001,,,
E10000003,Cambridgeshire,4649.09,657286.0,93769,750.5582286,738.023712,E92000001,795.2935641,808.4639735,772.6833974
E10000024,Nottinghamshire,34951.0,632316.0,258,5.47136081,5.439286776,E92000001,5.583962053,5.616885167,5.52745779
E10000017,Lancashire,89688.0,1205202.0,90933,7.395002325,7.368208514,E92000001,7.488679269,7.515900427,7.441740057
E08000021,Newcastle upon Tyne,11594.0,253453.0,258,4.493664458,4.447797128,E92000001,4.656216787,4.704245271,4.574418137
E06000027,Torbay,10722.0,141035.0,90933,7.464964893,7.38702774,E92000001,7.741484464,7.823060187,7.602368206
E06000052,Cornwall,3731.25,268652.0,93769,1208.782288,1186.02656,E92000001,1290.270278,1314.318708,1249.033148
E92000001,England,120183.0,2775557.7085,258,4.30616724995793,4.29245266493363,E92000001,4.35405653295146,4.36795896226726,4.33004868289879
E08000030,Walsall,11074.0,221513.0,258,4.909107555,4.858196162,E92000001,5.090583599,5.143945853,4.999255123
E06000022,Bath and North East Somerset,129.36,98196.0,93769,103.5109454,92.80989935,E92000001,147.8978887,162.3445206,124.2560183
E92000001,England,45082.91,3771598.0,93769,1477.725951,1469.742958,E92000001,1505.666667,1513.777344,1491.64771
E06000008,Blackburn with Darwen,998.46,75632.0,93769,1739.194096,1673.954007,E92000001,1980.029955,2052.642252,1856.791543
E06000044,Portsmouth,980.15,209142.0,93769,549.1597628,529.0399983,E92000001,623.4763911,645.8921229,585.4396293
E10000024,Nottinghamshire,35809.0,654946.0,258,5.412628228,5.381281222,E92000001,5.522712994,5.554880789,5.467473654
E09000001,City of London,,,93769,,,E92000001,,,
E06000007,Warrington,1926.0,212389.0,93769,833.159053072073,811.459636865414,E92000001,911.857982753064,935.293789645392,871.845320324525
E10000034,Worcestershire,4384.88,292238.0,93769,1380.807507,1356.933694,E92000001,1466.085597,1491.207524,1422.970542
E92000001,England,8207.84,3834226.0,93769,232.3005255,229.3795756,nan,242.6512187,245.6829459,237.4336561
E09000006,Bromley,10574.0,279108.0,258,3.718222755,3.678378524,E92000001,3.859743085,3.901581974,3.788497642
E92000001,England,5279.84,2431128.0,93769,239.0357996,235.2862894,E92000001,252.3939018,256.3216073,245.6469072
E06000010,Kingston upon Hull,1856.93,268852.0,93769,788.5742865,767.6474274,E92000001,864.5347059,887.1683339,825.9025604
E06000038,Reading,12650.0,233825.0,90933,5.31906155,5.267185719,E92000001,5.502101417,5.556279013,5.410028868
E92000001,England,27002.42,2587617.0,93769,1150.538552,1142.523917,E92000001,1178.665373,1186.846065,1164.53874
E92000001,England,31422.99,4855797.0,93769,759.99716,755.13027,nan,777.0624,782.02269,768.49422
E92000001,England,,,93769,,,E92000001,,,
E10000018,Leicestershire,23784.0,564429.0,258,4.161699723,4.13198213,E92000001,4.2664066,4.297101964,4.213816087
E06000004,Stockton-on-Tees,6642.0,156157.0,258,4.154370545,4.098508944,E92000001,4.35416455,4.413557206,4.253411631
E08000023,South Tyneside,1542.88,147796.0,93769,953.6366111,925.8848722,E92000001,1054.822753,1085.068072,1003.2768
E10000025,Oxfordshire,22541.0,670040.0,258,3.321200588,3.296696493,E92000001,3.4074636,3.43280583,3.364127515
E10000028,Staffordshire,30192.0,703275.0,258,4.245897678,4.218989315,E92000001,4.340596958,4.36828877,4.293057481
E92000001,England,287442.0,4611304.0,90933,6.21139162086935,6.19872076047159,nan,6.25552364967898,6.26830286219204,6.23342117544191
E92000001,England,295928.0,6218910.0,258,4.74181500931647,4.73220767967752,nan,4.77527843412614,4.78496881410576,4.75851877579833
E10000008,Devon,781.82,406046.0,93769,139.3479445,133.5518089,E92000001,160.9224927,167.4645751,149.8496088
E10000024,Nottinghamshire,54386.0,783726.0,90933,6.883366837,6.851226799,E92000001,6.995778022,7.028582541,6.939415051
E09000004,Bexley,313.37,127842.0,93769,227.6357181,212.7159549,E92000001,285.568352,303.6433819,255.3891771
E10000031,Warwickshire,777.72,304177.0,93769,217.1354128,208.1835166,E92000001,250.4627527,260.5699718,233.3567221
E06000022,Bath and North East Somerset,1149.79,189489.0,93769,583.9908295,564.256592,E92000001,656.5262106,678.3300992,619.4670301
E92000001,England,136028.0,3092064.0,258,4.37646038291404,4.36336250452412,nan,4.42217714408362,4.43544338340689,4.39926211100417
E06000020,Telford and Wrekin,1347.5,177528.0,93769,808.3633562,783.1324166,E92000001,900.6862713,928.3512093,853.5943851
E06000011,East Riding of Yorkshire,3121.80999999998,171447.0,93769,1389.11702865649,1360.48893379672,E92000001,1491.94351692339,1522.3546367056,1439.84989544769
E06000046,Isle of Wight,1327.93,140885.0,93769,642.1464564,621.6572589,E92000001,717.148748,739.6297725,678.8861706
E08000012,Liverpool,32761.0,529063.0,90933,6.127581141,6.090658082,E92000001,6.257432408,6.295355907,6.192268218
E92000001,England,51549.45,7511927.0,93769,673.9536388,670.5848638,E92000001,685.7374414,689.1565767,679.8263725
E92000001,England,470591.0,7177922.0,90933,6.53800586470075,6.52759846850509,nan,6.57421989866181,6.58469639026359,6.55608963151174
E08000022,North Tyneside,15490.0,204848.0,90933,7.447821748,7.383179206,E92000001,7.676767701,7.743917681,7.561704288
E92000001,England,42864.8,5379067.0,93769,742.6093304,738.5386014,E92000001,756.8603446,760.9978603,749.7094158
E92000001,England,34018.47,4819832.0,93769,856.16628,850.88447,E92000001,874.67844,880.05762,865.38529
E92000001,England,278694.0,6951344.0,258,3.99465233232916,3.98628013422331,nan,4.02381910905749,4.03226683743712,4.00921030523018
E08000019,Sheffield,3336.15,555675.0,93769,668.7562787,655.5696683,E92000001,716.0653142,730.0455332,692.1080001
E92000001,England,,,93769,,,E92000001,,,
E09000028,Southwark,314.32,159502.0,93769,289.011405,269.179625,E92000001,366.0035629,390.0223823,325.8980474
E09000001,City of London,,,93769,,,E92000001,,,
E92000001,England,235516.0,5418281.3743,258,4.32955521803845,4.31970221555657,E92000001,4.36389340457812,4.37384259695132,4.34669194400091
E09000025,Newham,1595.98,338333.0,93769,969.0961304,939.4307669,E92000001,1077.167551,1109.451626,1022.131222
E06000003,Redcar and Cleveland,215.96,69789.0,93769,237.838128,219.0736885,E92000001,312.4692988,336.1222308,273.2704887
E08000027,Dudley,2290.53,159028.0,93769,1405.490616,1371.779042,E92000001,1527.296618,1563.473121,1465.452499
E92000001,England,39485.23,5075892.0,93769,744.1673586,739.9218846,E92000001,759.0359944,763.3540687,751.5740409
E08000025,Birmingham,37926.0,1033114.0,258,3.634919318,3.614282146,E92000001,3.707418308,3.728595676,3.671037272
E10000034,Worcestershire,30777.0,514382.0,258,5.918805991,5.88190067,E92000001,6.048280783,6.086219734,5.983296461
E06000005,Darlington,807.81,106532.0,93769,676.6630822,649.3846836,E92000001,778.0809166,808.8092491,726.0512262
E92000001,England,117767.0,3020174.0,258,3.87757156563768,3.86506853893975,E92000001,3.92123545246334,3.93391273727822,3.89934487218286
E08000003,Manchester,2538.85,547340.0,93769,787.4097903,769.139557,E92000001,853.2864335,872.8230643,819.8646936
E92000001,England,,,258,,,E92000001,,,
E92000001,England,188544.0,4889703.0,258,3.83890987931081,3.82912203178365,E92000001,3.87304205738892,3.88293763870785,3.85593971658401
E06000034,Thurrock,7163.0,129659.0,258,5.401316153,5.331670652,E92000001,5.649652528,5.723438742,5.524491165
E09000032,Wandsworth,190.09,175727.0,93769,154.1738632,140.9447177,E92000001,207.2862458,224.2211538,179.3012438
E92000001,England,35313.34,2660480.0,93769,1287.69736,1279.901448,E92000001,1315.015838,1322.952795,1301.302906
E06000016,Leicester,1856.34,361895.0,93769,755.0323318,734.7087591,E92000001,828.80348,850.7848931,791.2846589
E08000012,Liverpool,33323.0,542669.0,90933,6.07695788,6.040592544,E92000001,6.204659129,6.24200091,6.140575563
E06000020,Telford and Wrekin,6031.0,134712.5423,258,4.367694438,4.305901075,E92000001,4.5881576,4.654025123,4.476940229
E92000001,England,1885665.0,46094999.0,258,4.085108762,4.081817228,E92000001,4.096543841,4.099847379,4.090823388
E09000025,Newham,1504.48,351256.0,93769,801.02422,775.3839627,E92000001,894.5718432,922.5465857,846.9058905
E10000007,Derbyshire,5722.65,779957.0,93769,673.797059,663.6560311,E92000001,709.887162,720.4906542,691.6657972
E92000001,England,304050.0,6012968.0,258,5.03908661349684,5.02902977790145,nan,5.07411294060732,5.08425510510398,5.05657106440613
E06000017,Rutland,1477.0,29418.0,258,4.777063332,4.641908761,E92000001,5.273293319,5.426887475,5.020735604
E92000001,England,40432.67,3387345.0,93769,1269.396504,1262.196906,nan,1294.608251,1301.929502,1281.95607
E09000023,Lewisham,7138.0,288099.0,258,2.421357584,2.389724294,E92000001,2.53485872,2.568476365,2.47762054
E08000007,Stockport,1809.41,293851.0,93769,566.2548983,551.0607709,E92000001,621.4398356,637.8900554,593.3675488
E06000015,Derby,13067.0,247233.0,258,5.197647699,5.147981213,E92000001,5.373996821,5.425846006,5.285297675
E09000020,Kensington and Chelsea,890.96,146805.0,93769,720.4892251,692.6435773,E92000001,823.6660915,854.8544233,770.7983532
E08000005,Rochdale,1455.01,107218.0,93769,1615.019084,1565.790765,E92000001,1794.782727,1848.572443,1703.15759
E92000001,England,430532.0,7381614.0,90933,5.81560799414424,5.80589258972258,E92000001,5.84942072926973,5.85920444153778,5.83249137654719
E10000018,Leicestershire,5134.52,722155.0,93769,645.7070658,635.4525688,E92000001,682.2539104,693.0027776,663.7919845
E08000030,Walsall,366.74,145334.0,93769,239.8108966,225.3382524,E92000001,295.5154413,312.7941905,266.5854003
E09000003,Barnet,2082.0,189300.0,93769,1481.879294,1444.516278,E92000001,1617.152528,1657.386476,1548.419567
E09000032,Wandsworth,234.47,175078.0,93769,201.3299202,185.8064688,E92000001,262.7186388,282.1026932,230.5378094
E06000052,Cornwall,4433.44,553439.0,93769,664.7515307,653.3393999,E92000001,705.5093962,717.514781,684.9042097
E06000018,Nottingham,322.61,161093.0,93769,252.6137341,236.239881,E92000001,316.0857711,335.8671035,283.0401489
E09000005,Brent,2406.44,339248.0,93769,983.369335,960.0259029,E92000001,1067.628216,1092.635283,1024.863656
E09000015,Harrow,13155.0,246297.0,90933,5.252925619,5.202866113,E92000001,5.430350916,5.482598829,5.341112559
E09000014,Haringey,5147.0,255290.0,258,1.962248667,1.931848297,E92000001,2.071142794,2.103803164,2.016138509
E09000003,Barnet,11692.0,343473.0,258,3.343893565,3.30977513,E92000001,3.46500799,3.500760087,3.404052138
E09000007,Camden,227.09,112981.0,93769,249.3966172,230.1030686,E92000001,325.8621207,350.0412043,285.7478872
E06000063,Cumberland,2084.15,134509.0,93769,1379.542356,1344.751568,E92000001,1505.499981,1542.962618,1441.500852
E06000058,"Bournemouth, Christchurch and Poole",3477.46,399374.0,93769,798.150343,782.612363,E92000001,853.8561664,870.3094652,825.6540442
